,symbol,quantity,price,trade_type,timestamp,strike,expiry,option_type,implied_vol
729,SPY,209.85871539209683,598.8300170898438,stock,2024-11-28,,,,
730,SPY,-207.56726824784687,598.8300170898438,stock,2024-11-29,,,,
731,SPY,-1.0,0.545,option,2024-11-29,578.0,2024-12-13,put,0.12082605966085849
732,SPY,-3.5765013434232773,602.5499877929688,stock,2024-11-29,,,,
733,SPY,214.06753275480037,602.5499877929688,stock,2024-12-02,,,,
734,SPY,-213.51890018129455,603.6300048828125,stock,2024-12-03,,,,
735,SPY,214.44989602811125,603.9099731445312,stock,2024-12-04,,,,
736,SPY,-214.38415530030255,607.6599731445312,stock,2024-12-05,,,,
737,SPY,214.5597874309866,606.6599731445312,stock,2024-12-06,,,,
738,SPY,-1.0,0.565,option,2024-12-06,583.0,2024-12-20,put,0.11786740646444632
739,SPY,-3.214654412538487,607.8099975585938,stock,2024-12-06,,,,
740,SPY,-211.1951973025391,607.8099975585938,stock,2024-12-09,,,,
741,SPY,-1.0,0.585,option,2024-12-09,580.0,2024-12-20,put,0.11526244762486856
742,SPY,-1.688972052144322,604.6799926757812,stock,2024-12-09,,,,
743,SPY,212.1818666276371,604.6799926757812,stock,2024-12-10,,,,
744,SPY,-208.1632134453901,602.7999877929688,stock,2024-12-11,,,,
745,SPY,207.34043188902925,607.4600219726562,stock,2024-12-12,,,,
746,SPY,-206.64142429609703,604.3300170898438,stock,2024-12-13,,,,
747,SPY,-1.0,0.545,option,2024-12-13,580.0,2024-12-27,put,0.11739164163316977
748,SPY,-3.4109321401216475,604.2100219726562,stock,2024-12-13,,,,
749,SPY,-1.0,1.8450000000000002,option,2024-12-13,580.0,2025-01-10,put,0.12193511325008137
750,SPY,-10.147711007658412,604.2100219726562,stock,2024-12-13,,,,
751,SPY,227.86107463306757,604.2100219726562,stock,2024-12-16,,,,
752,SPY,-229.61543962828523,606.7899780273438,stock,2024-12-17,,,,
753,SPY,145.86811713885095,604.2899780273438,stock,2024-12-18,,,,
754,SPY,-133.6481573069815,586.280029296875,stock,2024-12-19,,,,
755,SPY,180.8424747950081,586.0999755859375,stock,2024-12-20,,,,
756,SPY,-1.0,1.865,option,2024-12-20,570.0,2025-01-03,put,0.13720610324330607
757,SPY,-8.108249853365912,591.1500244140625,stock,2024-12-20,,,,
758,SPY,-1.0,3.54,option,2024-12-20,568.0,2025-01-17,put,0.13010279875491002
759,SPY,-12.11598608468114,591.1500244140625,stock,2024-12-20,,,,
760,SPY,-134.743130121406,591.1500244140625,stock,2024-12-23,,,,
761,SPY,151.1546460119048,594.6900024414062,stock,2024-12-24,,,,
762,SPY,-150.10357538087638,601.2999877929688,stock,2024-12-25,,,,
763,SPY,151.16544409174836,601.2999877929688,stock,2024-12-26,,,,
764,SPY,-160.94371007515198,601.3400268554688,stock,2024-12-27,,,,
765,SPY,-1.0,0.875,option,2024-12-27,571.0,2025-01-10,put,0.13156551863148133
766,SPY,-5.037911063724277,595.010009765625,stock,2024-12-27,,,,
767,SPY,147.5580979530908,595.010009765625,stock,2024-12-30,,,,
768,SPY,-155.83924732642083,588.219970703125,stock,2024-12-31,,,,
769,SPY,159.20520267960663,586.0800170898438,stock,2025-01-01,,,,
